image_path,source_id,y_true,y_pred,true_label,pred_label,confidence,pred_efficientnet_lite0,pred_efficientnet_b0,pred_shufflenet_v2_x1_0
clean/common_rust/real/common_rust_maize_field_real_37344267.jpg,maize_field,0,0,common_rust,common_rust,0.7419881820678711,0,0,0
clean/healthy/real/healthy_maize_desease_v1.1_real_2333.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8289510011672974,3,3,3
clean/common_rust/lab/common_rust_maize_desease_lab_21563711.jpg,maize_desease,0,0,common_rust,common_rust,0.9046680927276612,0,0,0
clean/healthy/real/healthy_maize_africa_v1.2_real_943.jpg,maize_africa_v1.2,3,3,healthy,healthy,0.8222540616989136,3,3,3
clean/common_rust/lab/common_rust_maize_desease_lab_14143463.jpg,maize_desease,0,0,common_rust,common_rust,0.9055558443069458,0,0,0
clean/gray_leaf_spot/real/gray_leaf_spot_maize_leaf_roboflow_real_ea305c08.jpg,maize_leaf_roboflow,2,2,gray_leaf_spot,gray_leaf_spot,0.9290443658828736,2,2,2
clean/healthy/real/healthy_maize_africa_v1.2_real_961.jpg,maize_africa_v1.2,3,3,healthy,healthy,0.818839967250824,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_desease_real_16785934.jpg,maize_desease,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8225749135017395,6,6,6
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_30835335.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8397864103317261,6,6,6
clean/fall_armyworm/real/fall_armyworm_corn_leaf_roboflow_real_72828341.jpg,corn_leaf_roboflow,1,1,fall_armyworm,fall_armyworm,0.8525246977806091,1,1,1
clean/common_rust/lab/common_rust_maize_desease_lab_14630656.jpg,maize_desease,0,0,common_rust,common_rust,0.9013109803199768,0,0,0
clean/fall_armyworm/real/fall_armyworm_multi_desease_real_23423869.jpg,multi_desease,1,1,fall_armyworm,fall_armyworm,0.8585336208343506,1,1,1
clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_57507624.jpg,corn_leaf_roboflow,5,5,nitrogen_deficiency,nitrogen_deficiency,0.927424132823944,5,5,5
clean/gray_leaf_spot/real/gray_leaf_spot_maize_field_real_75388192.jpg,maize_field,2,2,gray_leaf_spot,gray_leaf_spot,0.905896544456482,2,2,2
clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_nutrient_real_22646761.jpeg,maize_nutrient,7,7,phosphorus_deficiency,phosphorus_deficiency,0.9046638011932372,7,7,7
clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_92460264.jpg,corn_leaf_roboflow,5,5,nitrogen_deficiency,nitrogen_deficiency,0.9145580530166626,5,5,5
clean/common_rust/lab/common_rust_maize_desease_lab_80523675.jpg,maize_desease,0,0,common_rust,common_rust,0.9140514731407166,0,0,0
clean/healthy/real/healthy_maize_desease_v1.1_real_4713.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8097542524337769,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_12814669.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8484271168708801,4,4,4
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_99990837.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8592774271965027,1,1,1
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_50285887.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8473498225212097,4,4,4
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_85032784.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8087490797042847,6,6,6
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_20744518.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8331335783004761,6,6,6
clean/healthy/real/healthy_maize_desease_v1.1_real_3071.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8273575901985168,3,3,3
clean/healthy/real/healthy_cropdg_real_353.jpg,cropdg,3,3,healthy,healthy,0.81266188621521,3,3,3
clean/northern_corn_leaf_blight/lab/northern_corn_leaf_blight_cropdg_lab_496.jpg,cropdg,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8369289636611938,6,6,6
clean/healthy/real/healthy_maize_desease_v1.1_real_3708.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8203680515289307,3,3,3
clean/healthy/real/healthy_maize_desease_v1.1_real_48.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.820488691329956,3,3,3
clean/healthy/real/healthy_maize_desease_v1.1_real_2505.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8185389637947083,3,3,3
clean/healthy/real/healthy_maize_desease_v1.1_real_279.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8183499574661255,3,3,3
clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_deficiency_scanner_roboflow_real_bb5f8305.jpg,maize_deficiency_scanner_roboflow,7,7,phosphorus_deficiency,phosphorus_deficiency,0.8040992617607117,7,7,7
clean/northern_corn_leaf_blight/lab/northern_corn_leaf_blight_cropdg_lab_322.jpg,cropdg,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8315030932426453,6,6,6
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_84058962.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8342219591140747,4,4,4
clean/common_rust/lab/common_rust_multi_desease_lab_70677816.jpg,multi_desease,0,0,common_rust,common_rust,0.8937094807624817,0,0,0
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_desease_real_46514593.jpg,maize_desease,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8309422731399536,6,6,6
clean/healthy/real/healthy_maize_desease_v1.1_real_3711.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8251146674156189,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_42732364.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8422158360481262,4,4,4
clean/gray_leaf_spot/lab/gray_leaf_spot_cropdg_lab_22242732.jpg,cropdg,2,2,gray_leaf_spot,gray_leaf_spot,0.9215360879898072,2,2,2
clean/common_rust/lab/common_rust_multi_desease_lab_27184458.jpg,multi_desease,0,0,common_rust,common_rust,0.9098384976387024,0,0,0
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_55776783.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8462910056114197,4,4,4
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_13729436.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8380788564682007,4,4,4
clean/healthy/real/healthy_maize_desease_v1.1_real_2532.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8228999376296997,3,3,3
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_62056129.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8583759069442749,1,1,1
clean/common_rust/lab/common_rust_multi_desease_lab_41704082.jpg,multi_desease,0,0,common_rust,common_rust,0.9061607122421264,0,0,0
clean/healthy/real/healthy_maize_desease_v1.1_real_2356.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8115344047546387,3,3,3
clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_nutrient_real_62175899.jpeg,maize_nutrient,7,7,phosphorus_deficiency,phosphorus_deficiency,0.9015946984291076,7,7,7
clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_81146572.jpg,corn_leaf_roboflow,5,5,nitrogen_deficiency,nitrogen_deficiency,0.9474356174468994,5,5,5
clean/fall_armyworm/real/fall_armyworm_multi_desease_real_46114532.jpg,multi_desease,1,1,fall_armyworm,fall_armyworm,0.8610773086547852,1,1,1
clean/healthy/real/healthy_maize_desease_v1.1_real_2064.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8203438520431519,3,3,3
clean/common_rust/lab/common_rust_multi_desease_lab_36431095.jpg,multi_desease,0,0,common_rust,common_rust,0.9007834196090698,0,0,0
clean/gray_leaf_spot/real/gray_leaf_spot_maize_field_real_39881527.jpg,maize_field,2,2,gray_leaf_spot,gray_leaf_spot,0.9281516075134276,2,2,2
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_70826964.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8657867312431335,1,1,1
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_50274443.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8355228900909424,4,4,4
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_95965068.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8518497347831726,1,1,1
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_39038450.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8669254183769226,1,1,1
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_32216504.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8418220281600952,4,4,4
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_68135536.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.859886646270752,1,1,1
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_57795495.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.846111536026001,4,4,4
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_48061890.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8371556401252747,4,4,4
clean/common_rust/lab/common_rust_maize_desease_lab_60155152.jpg,maize_desease,0,0,common_rust,common_rust,0.9059685468673706,0,0,0
clean/healthy/real/healthy_maize_desease_v1.1_real_792.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8122619390487671,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_39921618.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.830679178237915,6,6,6
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_corn_leaf_roboflow_real_21000847.jpg,corn_leaf_roboflow,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8505136966705322,6,6,6
clean/healthy/real/healthy_maize_africa_v1_real_234.jpg,maize_africa_v1,3,3,healthy,healthy,0.8072396516799927,3,3,3
clean/common_rust/lab/common_rust_multi_desease_lab_44662296.jpg,multi_desease,0,0,common_rust,common_rust,0.9053360819816588,0,0,0
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_15134433.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.841366171836853,4,4,4
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_10155508.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8376062512397766,6,6,6
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_38537379.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8473631739616394,4,4,4
clean/healthy/real/healthy_maize_desease_v1.1_real_1771.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8202311992645264,3,3,3
clean/healthy/real/healthy_maize_desease_v1.1_real_4107.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8244595527648926,3,3,3
clean/fall_armyworm/real/fall_armyworm_multi_desease_real_25924907.jpg,multi_desease,1,1,fall_armyworm,fall_armyworm,0.8577275276184082,1,1,1
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_45230967.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8306549787521362,6,6,6
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_53273777.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8492429256439209,4,4,4
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_34742189.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8344781398773193,6,6,6
clean/potassium_deficiency/real/potassium_deficiency_corn_leaf_roboflow_real_31658412.jpg,corn_leaf_roboflow,8,8,potassium_deficiency,potassium_deficiency,0.94402414560318,8,8,8
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_37550369.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.6615122556686401,1,1,3
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_60548039.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8450171947479248,4,4,4
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_30214668.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8424749970436096,4,4,4
clean/healthy/real/healthy_maize_desease_v1.1_real_4120.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8206769227981567,3,3,3
clean/healthy/real/healthy_maize_desease_v1.1_real_1395.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8181279897689819,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_87686882.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8297329545021057,6,6,6
clean/healthy/real/healthy_maize_desease_v1.1_real_3167.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8177417516708374,3,3,3
clean/common_rust/lab/common_rust_maize_desease_lab_86710468.jpg,maize_desease,0,0,common_rust,common_rust,0.8991624116897583,0,0,0
clean/healthy/real/healthy_corn_leaf_roboflow_real_58454349.jpg,corn_leaf_roboflow,3,3,healthy,healthy,0.8055172562599182,3,3,3
clean/potassium_deficiency/real/potassium_deficiency_maize_nutrient_real_27177516.jpeg,maize_nutrient,8,8,potassium_deficiency,potassium_deficiency,0.8931210041046143,8,8,8
clean/fall_armyworm/real/fall_armyworm_multi_desease_real_20956668.jpg,multi_desease,1,1,fall_armyworm,fall_armyworm,0.8632833957672119,1,1,1
clean/gray_leaf_spot/real/gray_leaf_spot_maize_field_real_38412879.jpg,maize_field,2,2,gray_leaf_spot,gray_leaf_spot,0.6820631623268127,2,2,2
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_18606561.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8218184113502502,6,6,6
clean/phosphorus_deficiency/real/phosphorus_deficiency_maize_2_roboflow_real_9928720a.jpg,maize_2_roboflow,7,7,phosphorus_deficiency,phosphorus_deficiency,0.7841795682907104,7,7,7
clean/healthy/real/healthy_maize_africa_v1_real_311.jpg,maize_africa_v1,3,3,healthy,healthy,0.8340002298355103,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_33050039.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8404321074485779,4,4,4
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_47514408.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8464005589485168,4,4,4
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_desease_real_98463760.jpg,maize_desease,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8344168066978455,6,6,6
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_corn_leaf_roboflow_real_54589287.jpg,corn_leaf_roboflow,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8417202234268188,6,6,6
clean/healthy/real/healthy_maize_desease_v1.1_real_2662.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8191444873809814,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_71444484.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8333753347396851,4,4,4
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_73034432.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.846998393535614,4,4,4
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_82983282.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8373898267745972,4,4,4
clean/fall_armyworm/real/fall_armyworm_multi_desease_real_89091005.jpg,multi_desease,1,1,fall_armyworm,fall_armyworm,0.8365912437438965,1,1,1
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_95649240.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8213774561882019,6,6,6
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_corn_leaf_roboflow_real_50680276.jpg,corn_leaf_roboflow,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8244541883468628,6,6,6
clean/fall_armyworm/real/fall_armyworm_multi_desease_real_68663027.jpg,multi_desease,1,1,fall_armyworm,fall_armyworm,0.8614180088043213,1,1,1
clean/healthy/real/healthy_maize_desease_v1.1_real_3470.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8223124146461487,3,3,3
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_87946279.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8625120520591736,1,1,1
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_30045298.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8449609279632568,4,4,4
clean/common_rust/lab/common_rust_maize_desease_lab_21109394.jpg,maize_desease,0,0,common_rust,common_rust,0.9135314226150512,0,0,0
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_74465180.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8308250904083252,4,4,4
clean/potassium_deficiency/real/potassium_deficiency_maize_2_roboflow_real_98507b88.jpg,maize_2_roboflow,8,8,potassium_deficiency,potassium_deficiency,0.9624558687210084,8,8,8
clean/healthy/real/healthy_maize_desease_v1.1_real_3729.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8226941823959351,3,3,3
clean/healthy/real/healthy_maize_africa_v1.2_real_1064.jpg,maize_africa_v1.2,3,3,healthy,healthy,0.8064029812812805,3,3,3
clean/phosphorus_deficiency/real/phosphorus_deficiency_corn_leaf_roboflow_real_65860947.jpg,corn_leaf_roboflow,7,7,phosphorus_deficiency,phosphorus_deficiency,0.9162880182266236,7,7,7
clean/healthy/real/healthy_cropdg_real_28.jpg,cropdg,3,3,healthy,healthy,0.805694580078125,3,3,3
clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_42377538.jpg,corn_leaf_roboflow,5,5,nitrogen_deficiency,nitrogen_deficiency,0.9438804388046264,5,5,5
clean/gray_leaf_spot/real/gray_leaf_spot_maize_field_real_94549412.jpg,maize_field,2,2,gray_leaf_spot,gray_leaf_spot,0.8155120611190796,2,2,2
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_42966679.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8448024988174438,4,4,4
clean/healthy/real/healthy_maize_africa_v1_real_135.jpg,maize_africa_v1,3,3,healthy,healthy,0.7814028859138489,3,3,3
clean/gray_leaf_spot/lab/gray_leaf_spot_cropdg_lab_20278609.jpg,cropdg,2,6,gray_leaf_spot,northern_corn_leaf_blight,0.5810362696647644,2,6,6
clean/fall_armyworm/real/fall_armyworm_multi_desease_real_38082849.jpg,multi_desease,1,1,fall_armyworm,fall_armyworm,0.8674600720405579,1,1,1
clean/nitrogen_deficiency/real/nitrogen_deficiency_corn_leaf_roboflow_real_57768555.jpg,corn_leaf_roboflow,5,5,nitrogen_deficiency,nitrogen_deficiency,0.946755588054657,5,5,5
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_86196875.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8373334407806396,4,4,4
clean/healthy/real/healthy_cropdg_real_344.jpg,cropdg,3,3,healthy,healthy,0.8173611164093018,3,3,3
clean/northern_corn_leaf_blight/real/northern_corn_leaf_blight_maize_africa_real_52685013.jpg,maize_africa,6,6,northern_corn_leaf_blight,northern_corn_leaf_blight,0.8175870180130005,6,6,6
clean/common_rust/lab/common_rust_maize_desease_lab_58987818.jpg,maize_desease,0,0,common_rust,common_rust,0.9095561504364014,0,0,0
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_58755785.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.6458590030670166,4,4,4
clean/lethal_necrosis/real/lethal_necrosis_multi_desease_real_26118073.jpeg,multi_desease,4,4,lethal_necrosis,lethal_necrosis,0.8331076502799988,4,4,4
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_19377342.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8423824310302734,4,4,4
clean/healthy/real/healthy_maize_desease_v1.1_real_3257.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8062921762466431,3,3,3
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_79204575.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.8557629585266113,1,1,1
clean/healthy/real/healthy_maize_desease_v1.1_real_1372.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8220793008804321,3,3,3
clean/lethal_necrosis/real/lethal_necrosis_maize_africa_real_24602513.jpg,maize_africa,4,4,lethal_necrosis,lethal_necrosis,0.8352407217025757,4,4,4
clean/gray_leaf_spot/real/gray_leaf_spot_maize_field_real_12968960.jpg,maize_field,2,2,gray_leaf_spot,gray_leaf_spot,0.925344467163086,2,2,2
clean/healthy/real/healthy_maize_desease_v1.1_real_3101.jpg,maize_desease_v1.1,3,3,healthy,healthy,0.8253076076507568,3,3,3
clean/potassium_deficiency/real/potassium_deficiency_maize_2_roboflow_real_9b324df9.jpg,maize_2_roboflow,8,8,potassium_deficiency,potassium_deficiency,0.9721661806106568,8,8,8
clean/healthy/real/healthy_maize_africa_v1.2_real_1407.jpg,maize_africa_v1.2,3,3,healthy,healthy,0.8017383813858032,3,3,3
clean/fall_armyworm/real/fall_armyworm_maize_africa_real_90837463.jpg,maize_africa,1,1,fall_armyworm,fall_armyworm,0.6137945652008057,3,1,1
clean/healthy/real/healthy_cropdg_real_880.jpg,cropdg,3,3,healthy,healthy,0.8081791996955872,3,3,3
